date,Audemars Piguet 15500ST (CHF)
Mon Dec 13 2021,41909
Tue Dec 14 2021,42069
Wed Dec 15 2021,42092
Thu Dec 16 2021,42335
Fri Dec 17 2021,42612
Sat Dec 18 2021,43558
Sun Dec 19 2021,43651
Mon Dec 20 2021,43700
Tue Dec 21 2021,43648
Wed Dec 22 2021,43296
Thu Dec 23 2021,43293
Fri Dec 24 2021,43699
Sat Dec 25 2021,43588
Sun Dec 26 2021,43671
Mon Dec 27 2021,44690
Tue Dec 28 2021,43835
Wed Dec 29 2021,44364
Thu Dec 30 2021,44197
Fri Dec 31 2021,44241
Sat Jan 01 2022,44150
Sun Jan 02 2022,44125
Mon Jan 03 2022,44233
Tue Jan 04 2022,45489
Wed Jan 05 2022,45542
Thu Jan 06 2022,45010
Fri Jan 07 2022,45634
Sat Jan 08 2022,45238
Sun Jan 09 2022,45568
Mon Jan 10 2022,45684
Tue Jan 11 2022,45640
Wed Jan 12 2022,45672
Thu Jan 13 2022,45687
Fri Jan 14 2022,46840
Sat Jan 15 2022,47083
Sun Jan 16 2022,47069
Mon Jan 17 2022,47372
Tue Jan 18 2022,47506
Wed Jan 19 2022,50428
Thu Jan 20 2022,50724
Fri Jan 21 2022,50777
Sat Jan 22 2022,50690
Sun Jan 23 2022,51432
Mon Jan 24 2022,51396
Tue Jan 25 2022,52452
Wed Jan 26 2022,51429
Thu Jan 27 2022,53280
Fri Jan 28 2022,53357
Sat Jan 29 2022,54029
Sun Jan 30 2022,54507
Mon Jan 31 2022,55032
Tue Feb 01 2022,55094
Wed Feb 02 2022,55333
Thu Feb 03 2022,55465
Fri Feb 04 2022,56458
Sat Feb 05 2022,56879
Sun Feb 06 2022,57160
Mon Feb 07 2022,57559
Tue Feb 08 2022,57563
Wed Feb 09 2022,57575
Thu Feb 10 2022,57576
Fri Feb 11 2022,57575
Sat Feb 12 2022,58196
Sun Feb 13 2022,58212
Mon Feb 14 2022,59591
Tue Feb 15 2022,59876
Wed Feb 16 2022,60204
Thu Feb 17 2022,60614
Fri Feb 18 2022,61223
Sat Feb 19 2022,60399
Sun Feb 20 2022,61364
Mon Feb 21 2022,62058
Tue Feb 22 2022,62239
Wed Feb 23 2022,62512
Thu Feb 24 2022,65410
Fri Feb 25 2022,64904
Sat Feb 26 2022,65187
Sun Feb 27 2022,65181
Mon Feb 28 2022,65892
Tue Mar 01 2022,66109
Wed Mar 02 2022,66060
Thu Mar 03 2022,65799
Fri Mar 04 2022,65798
Sat Mar 05 2022,65654
Sun Mar 06 2022,65714
Mon Mar 07 2022,65904
Tue Mar 08 2022,66488
Wed Mar 09 2022,66422
Thu Mar 10 2022,66530
Fri Mar 11 2022,66090
Sat Mar 12 2022,66426
Sun Mar 13 2022,65188
Mon Mar 14 2022,64784
Tue Mar 15 2022,63044
Wed Mar 16 2022,63638
Thu Mar 17 2022,64441
Fri Mar 18 2022,64358
Sat Mar 19 2022,64508
Sun Mar 20 2022,64249
Mon Mar 21 2022,64735
Tue Mar 22 2022,65134
Wed Mar 23 2022,65164
Thu Mar 24 2022,64876
Fri Mar 25 2022,65478
Sat Mar 26 2022,64587
Sun Mar 27 2022,64694
Mon Mar 28 2022,64703
Tue Mar 29 2022,63238
Wed Mar 30 2022,63962
Thu Mar 31 2022,64123
Fri Apr 01 2022,64335
Sat Apr 02 2022,65035
Sun Apr 03 2022,65050
Mon Apr 04 2022,64731
Tue Apr 05 2022,65294
Wed Apr 06 2022,65176
Thu Apr 07 2022,65275
Fri Apr 08 2022,65050
Sat Apr 09 2022,64679
Sun Apr 10 2022,65619
Mon Apr 11 2022,65043
Tue Apr 12 2022,64710
Wed Apr 13 2022,64513
Thu Apr 14 2022,65150
Fri Apr 15 2022,65246
Sat Apr 16 2022,64709
Sun Apr 17 2022,64853
Mon Apr 18 2022,64873
Tue Apr 19 2022,65291
Wed Apr 20 2022,65309
Thu Apr 21 2022,65365
Fri Apr 22 2022,63169
Sat Apr 23 2022,63211
Sun Apr 24 2022,63054
Mon Apr 25 2022,63118
Tue Apr 26 2022,62902
Wed Apr 27 2022,63011
Thu Apr 28 2022,61992
Fri Apr 29 2022,62223
Sat Apr 30 2022,63518
Sun May 01 2022,63476
Mon May 02 2022,63582
Tue May 03 2022,63514
Wed May 04 2022,61581
Thu May 05 2022,61143
Fri May 06 2022,60481
Sat May 07 2022,60278
Sun May 08 2022,60217
Mon May 09 2022,60400
Tue May 10 2022,59218
Wed May 11 2022,58984
Thu May 12 2022,58930
Fri May 13 2022,59450
Sat May 14 2022,58032
Sun May 15 2022,58193
Mon May 16 2022,58308
Tue May 17 2022,58142
Wed May 18 2022,58407
Thu May 19 2022,59670
Fri May 20 2022,61509
Sat May 21 2022,59827
Sun May 22 2022,60815
Mon May 23 2022,59417
Tue May 24 2022,59387
Wed May 25 2022,59239
Thu May 26 2022,58922
Fri May 27 2022,58938
Sat May 28 2022,57787
Sun May 29 2022,58686
Mon May 30 2022,57415
Tue May 31 2022,57330
Wed Jun 01 2022,56646
Thu Jun 02 2022,56788
Fri Jun 03 2022,56966
Sat Jun 04 2022,57836
Sun Jun 05 2022,58088
Mon Jun 06 2022,57823
Tue Jun 07 2022,57743
Wed Jun 08 2022,57550
Thu Jun 09 2022,57539
Fri Jun 10 2022,58325
Sat Jun 11 2022,58159
Sun Jun 12 2022,58298
Mon Jun 13 2022,58322
Tue Jun 14 2022,58674
Wed Jun 15 2022,58528
Thu Jun 16 2022,58727
Fri Jun 17 2022,58218
Sat Jun 18 2022,58450
Sun Jun 19 2022,57132
Mon Jun 20 2022,57179
Tue Jun 21 2022,57102
Wed Jun 22 2022,56867
Thu Jun 23 2022,56719
Fri Jun 24 2022,57618
Sat Jun 25 2022,57424
Sun Jun 26 2022,57289
Mon Jun 27 2022,57180
Tue Jun 28 2022,57177
Wed Jun 29 2022,56913
Thu Jun 30 2022,57234
Fri Jul 01 2022,57315
Sat Jul 02 2022,57380
Sun Jul 03 2022,57378
Mon Jul 04 2022,57304
Tue Jul 05 2022,56986
Wed Jul 06 2022,56435
Thu Jul 07 2022,56739
Fri Jul 08 2022,56559
Sat Jul 09 2022,56620
Sun Jul 10 2022,56639
Mon Jul 11 2022,56527
Tue Jul 12 2022,56110
Wed Jul 13 2022,56099
Thu Jul 14 2022,55856
Fri Jul 15 2022,55265
Sat Jul 16 2022,55659
Sun Jul 17 2022,55751
Mon Jul 18 2022,55518
Tue Jul 19 2022,55394
Wed Jul 20 2022,55428
Thu Jul 21 2022,55410
Fri Jul 22 2022,55463
Sat Jul 23 2022,55324
Sun Jul 24 2022,55198
Mon Jul 25 2022,56281
Tue Jul 26 2022,55921
Wed Jul 27 2022,54072
Thu Jul 28 2022,53976
Fri Jul 29 2022,53558
Sat Jul 30 2022,52763
Sun Jul 31 2022,52757
Mon Aug 01 2022,53593
Tue Aug 02 2022,52660
Wed Aug 03 2022,52476
Thu Aug 04 2022,53165
Fri Aug 05 2022,53092
Sat Aug 06 2022,52868
Sun Aug 07 2022,53126
Mon Aug 08 2022,53099
Tue Aug 09 2022,52797
Wed Aug 10 2022,52570
Thu Aug 11 2022,53125
Fri Aug 12 2022,53562
Sat Aug 13 2022,53211
Sun Aug 14 2022,52725
Mon Aug 15 2022,52635
Tue Aug 16 2022,52474
Wed Aug 17 2022,51914
Thu Aug 18 2022,51678
Fri Aug 19 2022,51822
Sat Aug 20 2022,51705
Sun Aug 21 2022,51624
Mon Aug 22 2022,51863
Tue Aug 23 2022,51992
Wed Aug 24 2022,52092
Thu Aug 25 2022,52233
Fri Aug 26 2022,52126
Sat Aug 27 2022,51528
Sun Aug 28 2022,51515
Mon Aug 29 2022,51057
Tue Aug 30 2022,51031
Wed Aug 31 2022,50946
Thu Sep 01 2022,50991
Fri Sep 02 2022,50875
Sat Sep 03 2022,50912
Sun Sep 04 2022,50775
Mon Sep 05 2022,50310
Tue Sep 06 2022,50145
Wed Sep 07 2022,50179
Thu Sep 08 2022,50399
Fri Sep 09 2022,50505
Sat Sep 10 2022,50448
Sun Sep 11 2022,49579
Mon Sep 12 2022,47666
Tue Sep 13 2022,48249
Wed Sep 14 2022,48319
Thu Sep 15 2022,48217
Fri Sep 16 2022,48295
Sat Sep 17 2022,48354
Sun Sep 18 2022,48519
Mon Sep 19 2022,48617
Tue Sep 20 2022,48505
Wed Sep 21 2022,47739
Thu Sep 22 2022,47843
Fri Sep 23 2022,47859
Sat Sep 24 2022,48771
Sun Sep 25 2022,48257
Mon Sep 26 2022,48224
Tue Sep 27 2022,47552
Wed Sep 28 2022,47643
Thu Sep 29 2022,47639
Fri Sep 30 2022,47683
Sat Oct 01 2022,47941
Sun Oct 02 2022,48332
Mon Oct 03 2022,48394
Tue Oct 04 2022,48676
Wed Oct 05 2022,49031
Thu Oct 06 2022,48868
Fri Oct 07 2022,49114
Sat Oct 08 2022,48879
Sun Oct 09 2022,48757
Mon Oct 10 2022,48925
Tue Oct 11 2022,49344
Wed Oct 12 2022,49404
Thu Oct 13 2022,49633
Fri Oct 14 2022,49125
Sat Oct 15 2022,49009
Sun Oct 16 2022,48797
Mon Oct 17 2022,48789
Tue Oct 18 2022,48798
Wed Oct 19 2022,49003
Thu Oct 20 2022,49070
Fri Oct 21 2022,49292
Sat Oct 22 2022,49757
Sun Oct 23 2022,49863
Mon Oct 24 2022,50015
Tue Oct 25 2022,49698
Wed Oct 26 2022,49440
Thu Oct 27 2022,49388
Fri Oct 28 2022,48238
Sat Oct 29 2022,47796
Sun Oct 30 2022,48174
Mon Oct 31 2022,48196
Tue Nov 01 2022,48343
Wed Nov 02 2022,48366
Thu Nov 03 2022,48425
Fri Nov 04 2022,47937
Sat Nov 05 2022,48328
Sun Nov 06 2022,48253
Mon Nov 07 2022,48263
Tue Nov 08 2022,48507
Wed Nov 09 2022,48438
Thu Nov 10 2022,48475
Fri Nov 11 2022,48338
Sat Nov 12 2022,47836
Sun Nov 13 2022,47571
Mon Nov 14 2022,47797
Tue Nov 15 2022,47765
Wed Nov 16 2022,47830
Thu Nov 17 2022,48015
Fri Nov 18 2022,48139
Sat Nov 19 2022,48021
Sun Nov 20 2022,47914
Mon Nov 21 2022,47699
Tue Nov 22 2022,47599
Wed Nov 23 2022,47279
Thu Nov 24 2022,47225
Fri Nov 25 2022,47353
Sat Nov 26 2022,47320
Sun Nov 27 2022,46998
Mon Nov 28 2022,47313
Tue Nov 29 2022,47644
Wed Nov 30 2022,47414
Thu Dec 01 2022,47310
Fri Dec 02 2022,47310
Sat Dec 03 2022,46775
Sun Dec 04 2022,46712
Mon Dec 05 2022,46778
Tue Dec 06 2022,46499
Wed Dec 07 2022,46388
Thu Dec 08 2022,46147
Fri Dec 09 2022,45852
Sat Dec 10 2022,45249
Sun Dec 11 2022,45170
Mon Dec 12 2022,45139
Tue Dec 13 2022,45401
Wed Dec 14 2022,45458
Thu Dec 15 2022,45276
Fri Dec 16 2022,44876
Sat Dec 17 2022,44891
Sun Dec 18 2022,44663
Mon Dec 19 2022,44631
Tue Dec 20 2022,44322
Wed Dec 21 2022,44256
Thu Dec 22 2022,44147
Fri Dec 23 2022,43928
Sat Dec 24 2022,43964
Sun Dec 25 2022,43913
Mon Dec 26 2022,43615
Tue Dec 27 2022,43594
Wed Dec 28 2022,43511
Thu Dec 29 2022,43828
Fri Dec 30 2022,43962
Sat Dec 31 2022,43571
Sun Jan 01 2023,43494
Mon Jan 02 2023,42846
Tue Jan 03 2023,43374
Wed Jan 04 2023,43282
Thu Jan 05 2023,43247
Fri Jan 06 2023,43080
Sat Jan 07 2023,43108
Sun Jan 08 2023,43089
Mon Jan 09 2023,43594
Tue Jan 10 2023,43412
Wed Jan 11 2023,42938
Thu Jan 12 2023,42352
Fri Jan 13 2023,42703
Sat Jan 14 2023,42597
Sun Jan 15 2023,42876
Mon Jan 16 2023,41905
Tue Jan 17 2023,42109
Wed Jan 18 2023,42095
Thu Jan 19 2023,41914
Fri Jan 20 2023,41755
Sat Jan 21 2023,41873
Sun Jan 22 2023,41781
Mon Jan 23 2023,41687
Tue Jan 24 2023,41470
Wed Jan 25 2023,40961
Thu Jan 26 2023,41639
Fri Jan 27 2023,41530
Sat Jan 28 2023,41540
Sun Jan 29 2023,41295
Mon Jan 30 2023,41291
Tue Jan 31 2023,41354
Wed Feb 01 2023,41489
Thu Feb 02 2023,41526
Fri Feb 03 2023,40573
Sat Feb 04 2023,40613
Sun Feb 05 2023,40409
Mon Feb 06 2023,40645
Tue Feb 07 2023,40486
Wed Feb 08 2023,40475
Thu Feb 09 2023,39940
Fri Feb 10 2023,40500
Sat Feb 11 2023,40994
Sun Feb 12 2023,40986
Mon Feb 13 2023,40928
Tue Feb 14 2023,41054
Wed Feb 15 2023,40923
Thu Feb 16 2023,40591
Fri Feb 17 2023,40664
Sat Feb 18 2023,40845
Sun Feb 19 2023,40899
Mon Feb 20 2023,41105
Tue Feb 21 2023,41182
Wed Feb 22 2023,41137
Thu Feb 23 2023,40981
Fri Feb 24 2023,41064
Sat Feb 25 2023,41088
Sun Feb 26 2023,41174
Mon Feb 27 2023,41671
Tue Feb 28 2023,41992
Wed Mar 01 2023,41802
Thu Mar 02 2023,41860
Fri Mar 03 2023,42088
Sat Mar 04 2023,42056
Sun Mar 05 2023,42050
Mon Mar 06 2023,42074
Tue Mar 07 2023,42428
Wed Mar 08 2023,42442
Thu Mar 09 2023,42662
Fri Mar 10 2023,42199
Sat Mar 11 2023,42171
Sun Mar 12 2023,42008
Mon Mar 13 2023,41815
Tue Mar 14 2023,41755
Wed Mar 15 2023,41902
Thu Mar 16 2023,41882
Fri Mar 17 2023,41943
Sat Mar 18 2023,41943
Sun Mar 19 2023,41942
Mon Mar 20 2023,42009
Tue Mar 21 2023,41927
Wed Mar 22 2023,41537
Thu Mar 23 2023,41434
Fri Mar 24 2023,41422
Sat Mar 25 2023,41408
Sun Mar 26 2023,41389
Mon Mar 27 2023,41513
Tue Mar 28 2023,41984
Wed Mar 29 2023,41553
Thu Mar 30 2023,41321
Fri Mar 31 2023,40999
Sat Apr 01 2023,40223
Sun Apr 02 2023,40701
Mon Apr 03 2023,40688
Tue Apr 04 2023,40661
Wed Apr 05 2023,40823
Thu Apr 06 2023,40866
Fri Apr 07 2023,40652
Sat Apr 08 2023,40449
Sun Apr 09 2023,41110
Mon Apr 10 2023,41080
Tue Apr 11 2023,41116
Wed Apr 12 2023,41131
Thu Apr 13 2023,41030
Fri Apr 14 2023,40996
Sat Apr 15 2023,40865
Sun Apr 16 2023,40811
Mon Apr 17 2023,40760
Tue Apr 18 2023,40567
Wed Apr 19 2023,40396
Thu Apr 20 2023,40243
Fri Apr 21 2023,40395
Sat Apr 22 2023,40240
Sun Apr 23 2023,39588
Mon Apr 24 2023,39551
Tue Apr 25 2023,39506
Wed Apr 26 2023,39540
Thu Apr 27 2023,39128
Fri Apr 28 2023,39108
Sat Apr 29 2023,39146
Sun Apr 30 2023,39000
Mon May 01 2023,38791
Tue May 02 2023,38802
Wed May 03 2023,38788
Thu May 04 2023,38731
Fri May 05 2023,39231
Sat May 06 2023,38951
Sun May 07 2023,38970
Mon May 08 2023,39160
Tue May 09 2023,39157
Wed May 10 2023,38976
Thu May 11 2023,38870
Fri May 12 2023,38355
Sat May 13 2023,38399
Sun May 14 2023,38352
Mon May 15 2023,37728
Tue May 16 2023,37711
Wed May 17 2023,37714
Thu May 18 2023,37640
Fri May 19 2023,37654
Sat May 20 2023,37834
Sun May 21 2023,37789
Mon May 22 2023,37764
Tue May 23 2023,37644
Wed May 24 2023,37654
Thu May 25 2023,37682
Fri May 26 2023,37705
Sat May 27 2023,37725
Sun May 28 2023,37701
Mon May 29 2023,38294
Tue May 30 2023,37999
Wed May 31 2023,38329
Thu Jun 01 2023,38006
Fri Jun 02 2023,38066
Sat Jun 03 2023,38093
Sun Jun 04 2023,38126
Mon Jun 05 2023,38153
Tue Jun 06 2023,38224
Wed Jun 07 2023,38278
Thu Jun 08 2023,38241
Fri Jun 09 2023,38188
Sat Jun 10 2023,37923
Sun Jun 11 2023,37937
Mon Jun 12 2023,37353
Tue Jun 13 2023,37520
Wed Jun 14 2023,37442
Thu Jun 15 2023,37134
Fri Jun 16 2023,36994
Sat Jun 17 2023,37184
Sun Jun 18 2023,37172
Mon Jun 19 2023,37161
Tue Jun 20 2023,37109
Wed Jun 21 2023,37461
Thu Jun 22 2023,37407
Fri Jun 23 2023,38489
Sat Jun 24 2023,38518
Sun Jun 25 2023,37616
Mon Jun 26 2023,37623
Tue Jun 27 2023,37292
Wed Jun 28 2023,37077
Thu Jun 29 2023,36891
Fri Jun 30 2023,36882
Sat Jul 01 2023,36858
Sun Jul 02 2023,36840
Mon Jul 03 2023,36552
Tue Jul 04 2023,36525
Wed Jul 05 2023,36528
Thu Jul 06 2023,36572
Fri Jul 07 2023,36568
Sat Jul 08 2023,36466
Sun Jul 09 2023,36529
Mon Jul 10 2023,36539
Tue Jul 11 2023,36401
Wed Jul 12 2023,36240
Thu Jul 13 2023,36576
Fri Jul 14 2023,36797
Sat Jul 15 2023,36747
Sun Jul 16 2023,36915
Mon Jul 17 2023,37428
Tue Jul 18 2023,37438
Wed Jul 19 2023,37262
Thu Jul 20 2023,37143
Fri Jul 21 2023,36960
Sat Jul 22 2023,36960
Sun Jul 23 2023,36920
Mon Jul 24 2023,36274
Tue Jul 25 2023,35973
Wed Jul 26 2023,35851
Thu Jul 27 2023,35807
Fri Jul 28 2023,35719
Sat Jul 29 2023,36258
Sun Jul 30 2023,36219
Mon Jul 31 2023,36179
Tue Aug 01 2023,35977
Wed Aug 02 2023,35912
Thu Aug 03 2023,36061
Fri Aug 04 2023,36009
Sat Aug 05 2023,36050
Sun Aug 06 2023,36016
Mon Aug 07 2023,35990
Tue Aug 08 2023,36006
Wed Aug 09 2023,35948
Thu Aug 10 2023,35884
Fri Aug 11 2023,35613
Sat Aug 12 2023,35688
Sun Aug 13 2023,35851
Mon Aug 14 2023,35874
Tue Aug 15 2023,36185
Wed Aug 16 2023,35922
Thu Aug 17 2023,35755
Fri Aug 18 2023,35564
Sat Aug 19 2023,35247
Sun Aug 20 2023,35122
Mon Aug 21 2023,35143
Tue Aug 22 2023,35003
Wed Aug 23 2023,34411
Thu Aug 24 2023,34334
Fri Aug 25 2023,34456
Sat Aug 26 2023,34509
Sun Aug 27 2023,34537
Mon Aug 28 2023,34558
Tue Aug 29 2023,34490
Wed Aug 30 2023,34364
Thu Aug 31 2023,34289
Fri Sep 01 2023,33924
Sat Sep 02 2023,34345
Sun Sep 03 2023,34358
Mon Sep 04 2023,34159
Tue Sep 05 2023,33244
Wed Sep 06 2023,33242
Thu Sep 07 2023,33360
Fri Sep 08 2023,33437
Sat Sep 09 2023,33381
Sun Sep 10 2023,33403
Mon Sep 11 2023,33424
Tue Sep 12 2023,33407
Wed Sep 13 2023,33739
Thu Sep 14 2023,33805
Fri Sep 15 2023,33732
Sat Sep 16 2023,33620
Sun Sep 17 2023,33643
Mon Sep 18 2023,33657
Tue Sep 19 2023,33711
Wed Sep 20 2023,33646
Thu Sep 21 2023,34024
Fri Sep 22 2023,34351
Sat Sep 23 2023,34583
Sun Sep 24 2023,34628
Mon Sep 25 2023,34655
Tue Sep 26 2023,34665
Wed Sep 27 2023,34845
Thu Sep 28 2023,34972
Fri Sep 29 2023,35117
Sat Sep 30 2023,35163
Sun Oct 01 2023,35285
Mon Oct 02 2023,35371
Tue Oct 03 2023,34893
Wed Oct 04 2023,35018
Thu Oct 05 2023,35062
Fri Oct 06 2023,35196
Sat Oct 07 2023,35240
Sun Oct 08 2023,35390
Mon Oct 09 2023,35436
Tue Oct 10 2023,35553
Wed Oct 11 2023,35569
Thu Oct 12 2023,35596
Fri Oct 13 2023,35614
Sat Oct 14 2023,35709
Sun Oct 15 2023,35722
Mon Oct 16 2023,35731
Tue Oct 17 2023,35738
Wed Oct 18 2023,35742
Thu Oct 19 2023,35745
Fri Oct 20 2023,35577
Sat Oct 21 2023,35628
Sun Oct 22 2023,35661
Mon Oct 23 2023,35161
Tue Oct 24 2023,35093
Wed Oct 25 2023,34930
Thu Oct 26 2023,35352
Fri Oct 27 2023,35274
Sat Oct 28 2023,35258
Sun Oct 29 2023,35015
Mon Oct 30 2023,35000
Tue Oct 31 2023,34544
Wed Nov 01 2023,34300
Thu Nov 02 2023,34244
Fri Nov 03 2023,34179
Sat Nov 04 2023,33903
Sun Nov 05 2023,34107
Mon Nov 06 2023,33612
Tue Nov 07 2023,33539
Wed Nov 08 2023,33512
Thu Nov 09 2023,33533
Fri Nov 10 2023,33703
Sat Nov 11 2023,33750
Sun Nov 12 2023,33886
Mon Nov 13 2023,33883
Tue Nov 14 2023,33909
Wed Nov 15 2023,33800
Thu Nov 16 2023,33626
Fri Nov 17 2023,33604
Sat Nov 18 2023,33496
Sun Nov 19 2023,33427
Mon Nov 20 2023,33419
Tue Nov 21 2023,33389
Wed Nov 22 2023,33389
Thu Nov 23 2023,33516
Fri Nov 24 2023,33634
Sat Nov 25 2023,33606
Sun Nov 26 2023,33568
Mon Nov 27 2023,33585
Tue Nov 28 2023,33527
Wed Nov 29 2023,33403
Thu Nov 30 2023,33370
Fri Dec 01 2023,33165
Sat Dec 02 2023,33236
Sun Dec 03 2023,33147
Mon Dec 04 2023,33132
Tue Dec 05 2023,33185
Wed Dec 06 2023,33287
Thu Dec 07 2023,33271
Fri Dec 08 2023,33231
Sat Dec 09 2023,33000
Sun Dec 10 2023,32892
Mon Dec 11 2023,32952
Tue Dec 12 2023,32924
Wed Dec 13 2023,32778
Thu Dec 14 2023,32850
Fri Dec 15 2023,32814
Sat Dec 16 2023,32608
Sun Dec 17 2023,32438
Mon Dec 18 2023,32418
Tue Dec 19 2023,32397
Wed Dec 20 2023,32266
Thu Dec 21 2023,32335
Fri Dec 22 2023,32230
Sat Dec 23 2023,32153
Sun Dec 24 2023,32313
Mon Dec 25 2023,32312
Tue Dec 26 2023,32279
Wed Dec 27 2023,32257
Thu Dec 28 2023,32040
Fri Dec 29 2023,32034
Sat Dec 30 2023,31993
Sun Dec 31 2023,31897
Mon Jan 01 2024,31863
Tue Jan 02 2024,31785
Wed Jan 03 2024,31804
Thu Jan 04 2024,31778
Fri Jan 05 2024,31769
Sat Jan 06 2024,31910
Sun Jan 07 2024,31729
Mon Jan 08 2024,31670
Tue Jan 09 2024,31617
Wed Jan 10 2024,31663
Thu Jan 11 2024,31541
Fri Jan 12 2024,31434
Sat Jan 13 2024,31533
Sun Jan 14 2024,31661
Mon Jan 15 2024,31835
Tue Jan 16 2024,31728
Wed Jan 17 2024,32060
Thu Jan 18 2024,32055
Fri Jan 19 2024,32107
Sat Jan 20 2024,32128
Sun Jan 21 2024,32349
Mon Jan 22 2024,32605
Tue Jan 23 2024,32638
Wed Jan 24 2024,32593
Thu Jan 25 2024,32743
Fri Jan 26 2024,32596
Sat Jan 27 2024,32496
Sun Jan 28 2024,32489
Mon Jan 29 2024,32518
Tue Jan 30 2024,32741
Wed Jan 31 2024,32755
Thu Feb 01 2024,32902
Fri Feb 02 2024,32541
Sat Feb 03 2024,32390
Sun Feb 04 2024,32411
Mon Feb 05 2024,32792
Tue Feb 06 2024,32620
Wed Feb 07 2024,32765
Thu Feb 08 2024,33135
Fri Feb 09 2024,33331
Sat Feb 10 2024,33584
Sun Feb 11 2024,33643
Mon Feb 12 2024,33671
Tue Feb 13 2024,33738
Wed Feb 14 2024,33454
Thu Feb 15 2024,33565
Fri Feb 16 2024,33864
Sat Feb 17 2024,33886
Sun Feb 18 2024,34318
Mon Feb 19 2024,34148
Tue Feb 20 2024,33849
Wed Feb 21 2024,33639
Thu Feb 22 2024,33338
Fri Feb 23 2024,33346
Sat Feb 24 2024,33444
Sun Feb 25 2024,33466
Mon Feb 26 2024,33478
Tue Feb 27 2024,33175
Wed Feb 28 2024,33258
Thu Feb 29 2024,33301
Fri Mar 01 2024,33331
Sat Mar 02 2024,33416
Sun Mar 03 2024,33421
Mon Mar 04 2024,33439
Tue Mar 05 2024,33304
Wed Mar 06 2024,33238
Thu Mar 07 2024,33256
Fri Mar 08 2024,33270
Sat Mar 09 2024,33490
Sun Mar 10 2024,33802
Mon Mar 11 2024,33978
Tue Mar 12 2024,33791
Wed Mar 13 2024,33648
Thu Mar 14 2024,33604
Fri Mar 15 2024,33139
Sat Mar 16 2024,33222
Sun Mar 17 2024,33137
Mon Mar 18 2024,33158
Tue Mar 19 2024,33310
Wed Mar 20 2024,33745
Thu Mar 21 2024,33615
Fri Mar 22 2024,33622
Sat Mar 23 2024,33542
Sun Mar 24 2024,33452
Mon Mar 25 2024,33506
Tue Mar 26 2024,33620
Wed Mar 27 2024,33698
Thu Mar 28 2024,33652
Fri Mar 29 2024,33599
Sat Mar 30 2024,33754
Sun Mar 31 2024,33781
Mon Apr 01 2024,33803
Tue Apr 02 2024,33634
Wed Apr 03 2024,33578
Thu Apr 04 2024,33695
Fri Apr 05 2024,33654
Sat Apr 06 2024,33460
Sun Apr 07 2024,33592
Mon Apr 08 2024,33729
Tue Apr 09 2024,34046
Wed Apr 10 2024,34190
Thu Apr 11 2024,33905
Fri Apr 12 2024,33916
Sat Apr 13 2024,33903
Sun Apr 14 2024,34196
Mon Apr 15 2024,34160
Tue Apr 16 2024,34193
Wed Apr 17 2024,34138
Thu Apr 18 2024,34184
Fri Apr 19 2024,34219
Sat Apr 20 2024,34081
Sun Apr 21 2024,33931
Mon Apr 22 2024,34023
Tue Apr 23 2024,34512
Wed Apr 24 2024,34498
Thu Apr 25 2024,34487
Fri Apr 26 2024,34405
Sat Apr 27 2024,34415
Sun Apr 28 2024,34595
Mon Apr 29 2024,34900
Tue Apr 30 2024,34883
Wed May 01 2024,35081
Thu May 02 2024,35166
Fri May 03 2024,35018
Sat May 04 2024,34955
Sun May 05 2024,34853
Mon May 06 2024,34742
Tue May 07 2024,34916
Wed May 08 2024,34761
Thu May 09 2024,34607
Fri May 10 2024,34738
Sat May 11 2024,34737
